osm_rel_id,ibge_id,wikidata_id,name,uf,area_km2,roads_inside,points_inside
302688,2204808,Q2042128,Ipiranga do Piauí,PI,527.4,8,68
302649,2204907,Q1935791,Isaías Coelho,PI,775.8,7,53
302796,2205003,Q662237,Itainópolis,PI,829.11,14,76
302735,2205102,Q2079025,Itaueira,PI,2553.8,12,96
302672,2205151,Q2064385,Jacobina do Piauí,PI,1362.94,3,7
302779,2205201,Q953959,Jaicós,PI,863.91,21,38
302805,2205250,Q1991909,Jardim do Mulato,PI,508.97,1,6
302747,2205276,Q2079666,Jatobá do Piauí,PI,652.08,2,10
302743,2205300,Q2089161,Jerumenha,PI,1868.74,35,176
302666,2205359,Q762804,João Costa,PI,1801.9,2,106
302670,2205409,Q961001,Joaquim Pires,PI,741.57,15,4
302663,2205458,Q2078313,Joca Marques,PI,167.2,5,89
302662,2205508,Q2078167,José de Freitas,PI,1537.72,32,16
302751,2205516,Q2078842,Juazeiro do Piauí,PI,829.35,8,15
302644,2205524,Q369466,Júlio Borges,PI,1294.65,4,18
302854,2205532,Q1941164,Jurema,PI,1273.69,1,12
302801,2205540,Q2064145,Lagoinha do Piauí,PI,68.09,21,5
302653,2205557,Q2077708,Lagoa Alegre,PI,395.53,13,8
302654,2205565,Q2064717,Lagoa do Barro do Piauí,PI,1260.69,0,214
302759,2205573,Q1114540,Lagoa de São Francisco,PI,153.82,5,71
302792,2205581,Q1938883,Lagoa do Piauí,PI,425.25,0,3
302733,2205599,Q1853146,Lagoa do Sítio,PI,804.65,1,10
302782,2205607,Q1938802,Landri Sales,PI,1087.1,0,5
302726,2205706,Q2064046,Luís Correia,PI,1073.06,30,267
302746,2205805,Q1924294,Luzilândia,PI,705.38,29,73
302858,2205854,Q2064030,Madeiro,PI,180.34,3,1
302768,2205904,Q2064262,Manoel Emídio,PI,1617.96,6,117
302713,2205953,Q1878529,Marcolândia,PI,144.09,4,197
302704,2206001,Q1938857,Marcos Parente,PI,679.67,17,2
302697,2206050,Q1940480,Massapê do Piauí,PI,521.47,3,9
302655,2206100,Q1894372,Matias Olímpio,PI,224.99,16,66
302827,2206209,Q677160,Miguel Alves,PI,1392.12,18,100
302793,2206308,Q2078472,Miguel Leão,PI,92.97,9,28
302825,2206357,Q1938844,Milton Brandão,PI,1370.78,0,19
302860,2206407,Q1935712,Monsenhor Gil,PI,568.9,22,5
302816,2206506,Q2060311,Monsenhor Hipólito,PI,401.63,18,37
