osm_rel_id,ibge_id,wikidata_id,name,uf,area_km2,roads_inside,points_inside
301059,2409308,Q2078782,Patu,RN,319.17,47,54
301107,2409332,Q1954847,Santa Maria,RN,219.23,13,5
301179,2409407,Q1759093,Pau dos Ferros,RN,258.28,43,32
301068,2409506,Q1802585,Pedra Grande,RN,222.39,2,191
301174,2409605,Q1857718,Pedra Preta,RN,296.4,19,34
301173,2409704,Q1786870,Pedro Avelino,RN,950.08,58,122
301121,2409803,Q1786891,Pedro Velho,RN,192.49,7,41
301159,2409902,Q1786911,Pendências,RN,415.99,24,681
301132,2410009,Q2008056,Pilões,RN,82.69,7,60
301163,2410108,Q1802657,Poço Branco,RN,230.32,3,70
301111,2410207,Q2079757,Portalegre,RN,109.96,0,54
301062,2410256,Q390276,Porto do Mangue,RN,319.6,8,8
301141,2410306,Q2298053,Serra Caiada,RN,166.55,5,140
301205,2410405,Q1802616,Pureza,RN,504.59,2,251
301082,2410504,Q1786863,Rafael Fernandes,RN,79.63,13,44
301119,2410603,Q1802391,Rafael Godeiro,RN,100.17,2,61
301210,2410702,Q1802639,Riacho da Cruz,RN,127.22,7,19
301061,2410801,Q2232145,Riacho de Santana,RN,127.97,5,3
301071,2410900,Q2066132,Riachuelo,RN,263.34,8,17
301209,2411007,Q1802371,Rodolfo Fernandes,RN,154.24,0,1
301144,2411056,Q1802343,Tibau,RN,170.82,15,36
301114,2411106,Q2309715,Ruy Barbosa,RN,125.78,0,3
301176,2411205,Q1854793,Santa Cruz,RN,624.24,24,597
301157,2411403,Q1786881,Santana do Matos,RN,1419.77,16,690
301064,2411429,Q1786789,Santana do Seridó,RN,187.85,7,4
301093,2411502,Q2008095,Santo Antônio,RN,301.81,12,164
301115,2411601,Q1786782,São Bento do Norte,RN,288.34,0,464
301204,2411700,Q1802608,São Bento do Trairí,RN,191.09,0,93
301060,2411809,Q1786710,São Fernando,RN,404.06,0,51
301101,2411908,Q1802806,São Francisco do Oeste,RN,76.1,1,1
301213,2412005,Q2088944,São Gonçalo do Amarante,RN,249.18,120,711
301156,2412104,Q1786769,São João do Sabugi,RN,276.98,3,10
301099,2412203,Q734571,São José de Mipibu,RN,290.67,42,317
301081,2412302,Q1802815,São José do Campestre,RN,341.19,3,78
301155,2412401,Q945450,São José do Seridó,RN,176.04,1,102
301178,2412500,Q2090942,São Miguel,RN,171.28,13,7
301200,2412559,Q988901,São Miguel do Gostoso,RN,343.64,0,208
301120,2412609,Q1802399,São Paulo do Potengi,RN,238.94,13,119
301098,2412708,Q2068898,São Pedro,RN,195.93,8,6
301162,2412807,Q1812846,São Rafael,RN,469.1,23,42
301223,2412906,Q2016592,São Tomé,RN,862.19,5,10
301187,2413003,Q2021824,São Vicente,RN,197.84,0,220
301211,2413102,Q1786778,Senador Elói de Souza,RN,167.96,7,105
301072,2413201,Q428496,Senador Georgino Avelino,RN,26.08,0,10
301154,2413300,Q1802353,Serra de São Bento,RN,96.29,0,13
301183,2413359,Q679650,Serra do Mel,RN,615.38,0,199
301222,2413409,Q1786695,Serra Negra do Norte,RN,563.56,18,26
301170,2413508,Q589586,Serrinha,RN,193.16,1,51
301208,2413557,Q1802272,Serrinha dos Pintos,RN,122.74,4,1
301203,2413607,Q1802204,Severiano Melo,RN,157.53,0,7
301067,2413706,Q1125401,Sítio Novo,RN,213.38,5,8
301182,2413805,Q1802579,Taboleiro Grande,RN,124.09,3,2
301169,2413904,Q1802310,Taipu,RN,352.7,8,200
301196,2414001,Q2011631,Tangará,RN,357.86,9,365
301168,2414100,Q1802650,Tenente Ananias,RN,223.46,2,20
301191,2414159,Q1786757,Tenente Laurentino Cruz,RN,74.32,2,50
301137,2414209,Q1759083,Tibau do Sul,RN,102.51,35,238
301215,2414308,Q1786689,Timbaúba dos Batistas,RN,135.18,0,30
301161,2414407,Q1797006,Touros,RN,839.43,32,303
301126,2414456,Q1802221,Triunfo Potiguar,RN,268.21,23,3
301143,2414506,Q1802407,Umarizal,RN,214.33,9,88
301214,2414605,Q1786764,Upanema,RN,874.46,18,18
301090,2414704,Q600510,Várzea,RN,72.3,1,25
301133,2414753,Q1802298,Venha-Ver,RN,72.01,8,6
301181,2414803,Q586682,Vera Cruz,RN,84.25,3,53
301066,2414902,Q2309735,Viçosa,RN,38.09,1,30
301166,2415008,Q1920821,Vila Flor,RN,47.63,1,1
