osm_rel_id,ibge_id,wikidata_id,name,uf,area_km2,roads_inside,points_inside
296540,4206405,Q1799361,Guaraciaba,SC,330.6,34,92
296785,4206504,Q1799377,Guaramirim,SC,268.3,107,439
296513,4206603,Q986566,Guarujá do Sul,SC,100.68,10,21
296647,4206652,Q1784804,Guatambú,SC,206.71,24,137
296649,4206702,Q1784481,Herval d'Oeste,SC,217.22,29,93
296747,4206751,Q1784512,Ibiam,SC,147.09,1,15
296716,4206801,Q1799339,Ibicaré,SC,156.2,8,17
296728,4206900,Q747403,Ibirama,SC,248.16,54,262
296752,4207007,Q1764963,Içara,SC,228.62,325,448
296786,4207106,Q1799373,Ilhota,SC,253.56,42,264
296596,4207205,Q1750764,Imaruí,SC,540.76,12,117
296691,4207304,Q986545,Imbituba,SC,182.92,234,589
296791,4207403,Q1815721,Imbuia,SC,121.43,26,17
296781,4207502,Q1784570,Indaial,SC,431.57,147,568
296670,4207577,Q1784584,Iomerê,SC,114,15,9
296545,4207601,Q968703,Ipira,SC,154.57,4,22
296765,4207650,Q1757758,Iporã do Oeste,SC,202.15,10,53
296624,4207684,Q647194,Ipuaçu,SC,260.15,12,99
296659,4207700,Q1758047,Ipumirim,SC,247.64,18,85
296788,4207759,Q1758989,Iraceminha,SC,165.28,19,32
296729,4207809,Q732916,Irani,SC,325.26,16,76
296676,4207858,Q767579,Irati,SC,77.59,2,13
296572,4207908,Q1784615,Irineópolis,SC,587.83,22,32
296635,4208005,Q1774437,Itá,SC,167.04,15,203
296613,4208104,Q1796811,Itaiópolis,SC,1295.69,33,24
296666,4208203,Q842713,Itajaí,SC,288.07,570,1136
296608,4208302,Q1750776,Itapema,SC,61.31,203,340
296511,4208401,Q595033,Itapiranga,SC,282.31,23,70
296679,4208450,Q1758956,Itapoá,SC,248.36,23,174
296604,4208500,Q1758267,Ituporanga,SC,338.56,60,198
296722,4208609,Q612795,Jaborá,SC,192.15,10,11
296589,4208708,Q1799312,Jacinto Machado,SC,430.8,11,83
296710,4208807,Q1764984,Jaguaruna,SC,329.12,88,138
296625,4208906,Q849584,Jaraguá do Sul,SC,530.76,572,3405
296566,4208955,Q1815648,Jardinópolis,SC,68.79,11,51
296753,4209003,Q1758467,Joaçaba,SC,232.05,130,223
296650,4209102,Q156819,Joinville,SC,1129.19,1956,113438
296519,4209151,Q1784463,José Boiteux,SC,406.28,2,18
296586,4209177,Q664255,Jupiá,SC,91.01,2,1
296773,4209201,Q1799404,Lacerdópolis,SC,68.22,1,10
296771,4209300,Q762009,Lages,SC,2634.03,888,2273
296721,4209409,Q1615291,Laguna,SC,337.27,189,525
593770,4209458,Q1784377,Lajeado Grande,SC,65.2,6,35
296554,4209508,Q1784534,Laurentino,SC,79.03,0,71
296699,4209607,Q651077,Lauro Müller,SC,270.9,56,163
296616,4209706,Q1799343,Lebon Régis,SC,943.12,34,59
296536,4209805,Q1765068,Leoberto Leal,SC,291.42,11,24
296735,4209854,Q1757818,Lindóia do Sul,SC,188.94,5,10
296523,4209904,Q1784684,Lontras,SC,198.3,25,111
296592,4210001,Q1784358,Luiz Alves,SC,259.78,7,66
296648,4210035,Q1758351,Luzerna,SC,117.01,8,62
296555,4210050,Q1815712,Macieira,SC,260.94,8,29
296713,4210100,Q1020414,Mafra,SC,1402.44,164,229
296518,4210209,Q1765004,Major Gercino,SC,290.88,2,114
296737,4210308,Q1799281,Major Vieira,SC,524.25,8,15
296664,4210407,Q1799325,Maracajá,SC,62.26,47,64
296502,4210506,Q1815756,Maravilha,SC,169.62,60,105
296534,4210555,Q1815686,Marema,SC,103.91,0,47
296563,4210605,Q980131,Massaranduba,SC,374.33,46,260
296575,4210704,Q1784736,Matos Costa,SC,433.11,8,31
296620,4210803,Q1799434,Meleiro,SC,187.65,51,66
296727,4210852,Q1799318,Mirim Doce,SC,335.43,2,13
296726,4210902,Q1796806,Modelo,SC,92.75,6,73
296543,4211009,Q1758042,Mondaí,SC,202.39,15,72
296749,4211058,Q1815693,Monte Carlo,SC,191.85,1,2
296756,4211108,Q2011999,Monte Castelo,SC,559.98,53,92
296506,4211207,Q1758949,Morro da Fumaça,SC,83.68,58,60
296617,4211256,Q1784594,Morro Grande,SC,255.8,4,30
296609,4211306,Q1010299,Navegantes,SC,112.18,142,247
296697,4211405,Q955577,Nova Erechim,SC,65.09,24,19
296630,4211454,Q1758973,Nova Itaberaba,SC,136.7,26,44
296711,4211504,Q1637513,Nova Trento,SC,401.99,42,75
296516,4211603,Q961509,Nova Veneza,SC,292.83,41,131
296794,4211652,Q926081,Novo Horizonte,SC,150.47,3,15
296782,4211702,Q1784752,Orleans,SC,551.23,27,153
296750,4211751,Q956998,Otacílio Costa,SC,846.18,53,231
296732,4211801,Q1784491,Ouro,SC,212.77,4,6
296581,4211850,Q1994858,Ouro Verde,SC,189.09,3,6
296759,4211876,Q1758019,Paial,SC,86.18,5,7
296654,4211892,Q1764975,Painel,SC,740.43,15,140
296582,4211900,Q973513,Palhoça,SC,396.05,432,1591
296628,4212007,Q1799425,Palma Sola,SC,331.18,14,67
296685,4212056,Q1784383,Palmeira,SC,289.58,10,144
296573,4212106,Q588170,Palmitos,SC,352.32,136,172
296526,4212205,Q1796797,Papanduva,SC,761.85,18,54
296587,4212239,Q428892,Paraíso,SC,180.62,8,10
296751,4212254,Q1799402,Passo de Torres,SC,93.15,80,78
296610,4212270,Q1799357,Passos Maia,SC,617.36,0,54
296636,4212304,Q1750773,Paulo Lopes,SC,450.84,96,181
296769,4212403,Q1121962,Pedras Grandes,SC,172.05,5,94
296549,4212502,Q1784611,Penha,SC,58.56,84,276
296571,4212601,Q1758031,Peritiba,SC,96.8,2,15
3059133,4212650,Q3136609,Pescaria Brava,SC,106.18,53,69
296512,4212700,Q747168,Petrolândia,SC,307.54,2,50
296718,4212809,Q285815,Balneário Piçarras,SC,98.37,50,183
296784,4212908,Q2011993,Pinhalzinho,SC,127.81,69,143
296585,4213005,Q1799392,Pinheiro Preto,SC,65.65,8,12
296637,4213104,Q952174,Piratuba,SC,146.65,26,156
296720,4213153,Q1758995,Planalto Alegre,SC,63.62,8,41
4271672,4213203,Q326651,Pomerode,SC,214.12,211,2567
296704,4213302,Q1764920,Ponte Alta,SC,571.37,68,231
296731,4213351,Q1777271,Ponte Alta do Norte,SC,399.68,21,137
296505,4213401,Q1784813,Ponte Serrada,SC,562.85,16,153
296565,4213500,Q1799285,Porto Belo,SC,89.74,82,245
296677,4213609,Q1784679,Porto União,SC,848.8,72,102
296524,4213708,Q1796818,Pouso Redondo,SC,360.98,37,47
296783,4213807,Q1822575,Praia Grande,SC,278.65,18,116
296550,4213906,Q1815669,Presidente Castello Branco,SC,65.98,3,4
296790,4214003,Q1757828,Presidente Getúlio,SC,295.67,16,111
296632,4214102,Q1799367,Presidente Nereu,SC,224.95,7,27
296510,4214151,Q960413,Princesa,SC,86.26,1,57
296760,4214201,Q2012005,Quilombo,SC,278.8,48,78
296594,4214300,Q1764967,Rancho Queimado,SC,285.93,48,74
296520,4214409,Q606838,Rio das Antas,SC,313.83,29,79
296531,4214508,Q1784673,Rio do Campo,SC,506,14,56
4753715,4214607,Q775857,Rio do Oeste,SC,244.93,6,60
296789,4214706,Q1784005,Rio dos Cedros,SC,554.7,21,173
296719,4214805,Q1784001,Rio do Sul,SC,259.21,211,546
296707,4214904,Q1765038,Rio Fortuna,SC,301.23,4,34
296541,4215000,Q1784714,Rio Negrinho,SC,908.53,178,159
296675,4215059,Q1765047,Rio Rufino,SC,282.54,11,35
296558,4215075,Q691288,Riqueza,SC,192.64,6,28
296660,4215109,Q2012010,Rodeio,SC,128.47,16,118
296680,4215208,Q1757763,Romelândia,SC,225.95,6,58
296723,4215307,Q1784692,Salete,SC,179.69,1,3
296775,4215356,Q2011982,Saltinho,SC,156.48,6,179
296689,4215406,Q289981,Salto Veloso,SC,105.8,10,1
296553,4215455,Q945132,Sangão,SC,83.19,87,39
296612,4215505,Q931280,Santa Cecília,SC,1147.88,73,96
296556,4215554,Q2020284,Santa Helena,SC,81.06,6,32
296559,4215604,Q706547,Santa Rosa de Lima,SC,203.08,4,7
296655,4215653,Q1799409,Santa Rosa do Sul,SC,151.95,142,86
296593,4215679,Q2314224,Santa Terezinha,SC,714.95,3,23
296535,4215687,Q1759023,Santa Terezinha do Progresso,SC,119.14,5,75
296657,4215695,Q1758231,Santiago do Sul,SC,73.68,5,1
296642,4215703,Q327210,Santo Amaro da Imperatriz,SC,344.92,76,136
296538,4215752,Q1758962,São Bernardino,SC,144.81,0,39
296606,4215802,Q1765057,São Bento do Sul,SC,494.82,228,294
296529,4215901,Q1784638,São Bonifácio,SC,462.07,7,179
296533,4216008,Q1815617,São Carlos,SC,162.84,43,89
296748,4216057,Q639952,São Cristóvão do Sul,SC,349.31,29,89
296741,4216107,Q617155,São Domingos,SC,367.72,7,163
296696,4216206,Q986536,São Francisco do Sul,SC,492.55,126,626
296509,4216255,Q599623,São João do Oeste,SC,162.22,10,64
296567,4216305,Q2023825,São João Batista,SC,216.13,38,104
296644,4216354,Q1799384,São João do Itaperiú,SC,151.2,1,21
296706,4216404,Q1799427,São João do Sul,SC,183.34,131,81
296551,4216503,Q904782,São Joaquim,SC,1889.66,60,244
296626,4216602,Q173849,São José,SC,151.76,512,1606
296717,4216701,Q545508,São José do Cedro,SC,279.94,33,167
296590,4216800,Q1764954,São José do Cerrito,SC,945.54,69,394
296774,4216909,Q1759029,São Lourenço do Oeste,SC,361.11,109,147
296542,4217006,Q2662610,São Ludgero,SC,106.77,46,1305
296763,4217105,Q2065307,São Martinho,SC,224.9,15,69
296569,4217154,Q1757994,São Miguel da Boa Vista,SC,71.65,2,13
296744,4217204,Q1757748,São Miguel do Oeste,SC,233.47,189,295
296766,4217253,Q1750756,São Pedro de Alcântara,SC,138.11,19,113
296528,4217303,Q1757999,Saudades,SC,206.47,36,105
296611,4217402,Q398844,Schroeder,SC,164.29,33,113
296525,4217501,Q1784472,Seara,SC,311.02,47,127
296557,4217550,Q1757812,Serra Alta,SC,89.52,3,49
296544,4217600,Q1759010,Siderópolis,SC,264.08,57,258
296700,4217709,Q1784827,Sombrio,SC,142.89,240,206
296634,4217758,Q549349,Sul Brasil,SC,113.3,1,39
296757,4217808,Q1759213,Taió,SC,692.86,52,121
296651,4217907,Q921105,Tangará,SC,389.69,28,98
296656,4217956,Q1758053,Tigrinhos,SC,58.38,3,12
296598,4218004,Q951660,Tijucas,SC,276.4,84,329
296605,4218103,Q1799417,Timbé do Sul,SC,326.73,7,56
4082327,4218202,Q773783,Timbó,SC,127.47,155,479
296701,4218251,Q614626,Timbó Grande,SC,597.74,5,18
296663,4218301,Q1784369,Três Barras,SC,437.73,46,127
296667,4218350,Q1799332,Treviso,SC,157.72,14,33
296633,4218400,Q1764936,Treze de Maio,SC,160.15,3,29
296778,4218509,Q339414,Treze Tílias,SC,185.59,9,26
296631,4218608,Q1784066,Trombudo Central,SC,108.45,23,45
296517,4218707,Q1815730,Tubarão,SC,303.74,358,958
296674,4218756,Q1758036,Tunápolis,SC,133.5,3,47
296669,4218806,Q1833591,Turvo,SC,235.78,22,76
296755,4218855,Q1758015,União do Oeste,SC,94.28,7,34
296623,4218905,Q1646925,Urubici,SC,1020.68,28,202
296715,4218954,Q1765034,Urupema,SC,351.71,3,58
296643,4219002,Q1765078,Urussanga,SC,239.78,56,240
296683,4219101,Q1758111,Vargeão,SC,167.22,13,30
296764,4219150,Q2011987,Vargem,SC,350.19,24,64
296562,4219176,Q609989,Vargem Bonita,SC,299.75,22,84
296687,4219200,Q1784642,Vidal Ramos,SC,345.16,4,69
296682,4219309,Q1799400,Videira,SC,378.51,173,338
296762,4219358,Q1784631,Vitor Meireles,SC,370.27,2,14
296570,4219408,Q1000671,Witmarsum,SC,151.17,15,9
296714,4219507,Q1758153,Xanxerê,SC,378.62,199,998
296653,4219606,Q923208,Xavantina,SC,215.93,7,128
296746,4219705,Q1751322,Xaxim,SC,294.15,35,246
296662,4219853,Q1648503,Zortéa,SC,191.26,4,97
3059132,4220000,Q2881477,Balneário Rincão,SC,64.9,51,86
