osm_rel_id,ibge_id,wikidata_id,name,uf,area_km2,roads_inside,points_inside
242444,4305173,Q684946,Cerro Grande do Sul,RS,322.67,0,88
242300,4305207,Q1786013,Cerro Largo,RS,177.47,237,352
242567,4305306,Q1758303,Chapada,RS,683.5,29,38
242541,4305355,Q1751344,Charqueadas,RS,218.05,111,275
242735,4305371,Q1803097,Charrua,RS,198.09,4,19
242625,4305405,Q600802,Chiapetta,RS,397.08,6,128
242755,4305439,Q665968,Chuí,RS,202.82,22,173
242699,4305447,Q921983,Chuvisca,RS,220.71,27,44
242407,4305454,Q1749883,Cidreira,RS,242.87,76,122
242728,4305504,Q1784232,Ciríaco,RS,273.49,22,45
242702,4305587,Q1759203,Colinas,RS,58.46,7,31
242651,4305603,Q1185008,Colorado,RS,285.94,3,14
242708,4305702,Q600843,Condor,RS,466.11,11,20
242707,4305801,Q1996363,Constantina,RS,203.15,42,45
242546,4305835,Q1785829,Coqueiro Baixo,RS,112.07,0,8
242563,4305850,Q1749866,Coqueiros do Sul,RS,274.31,0,10
242784,4305871,Q600835,Coronel Barros,RS,162.31,24,63
242692,4305900,Q600830,Coronel Bicaco,RS,493.22,13,79
242458,4305934,Q1803215,Coronel Pilar,RS,104.9,0,24
242617,4305959,Q1757465,Cotiporã,RS,172.48,2,95
242723,4305975,Q671644,Coxilha,RS,423,17,136
242489,4306007,Q279130,Crissiumal,RS,362.1,28,40
242339,4306056,Q2662293,Cristal,RS,677.82,28,325
242542,4306072,Q1784929,Cristal do Sul,RS,97.13,1,2
242367,4306106,Q985966,Cruz Alta,RS,1361.32,199,1613
242385,4306130,Q2007550,Cruzaltense,RS,165.43,3,87
242543,4306205,Q2008079,Cruzeiro do Sul,RS,155.44,50,171
242491,4306304,Q612650,David Canabarro,RS,174.65,3,35
242593,4306320,Q638794,Derrubadas,RS,360.03,0,7
242304,4306353,Q1784407,Dezesseis de Novembro,RS,215.4,9,75
242536,4306379,Q630661,Dilermando de Aguiar,RS,602.69,10,174
242652,4306403,Q783009,Dois Irmãos,RS,65.24,73,164
242611,4306429,Q1784275,Dois Irmãos das Missões,RS,225.97,1,107
242373,4306452,Q588452,Dois Lajeados,RS,133.08,35,58
242363,4306502,Q1750443,Dom Feliciano,RS,1357.21,17,174
242623,4306551,Q1749957,Dom Pedro de Alcântara,RS,73.42,42,36
242431,4306601,Q1749875,Dom Pedrito,RS,5188.7,28,510
242341,4306700,Q1757149,Dona Francisca,RS,115.06,12,57
242689,4306734,Q1785476,Doutor Maurício Cardoso,RS,254.38,6,16
242656,4306759,Q1758892,Doutor Ricardo,RS,107.87,8,15
242691,4306767,Q1754600,Eldorado do Sul,RS,513.11,228,342
242356,4306809,Q226009,Encantado,RS,139.2,76,85
242654,4306908,Q600808,Encruzilhada do Sul,RS,3351.74,48,443
242497,4306924,Q1786448,Engenho Velho,RS,71.45,0,2
242447,4306932,Q590326,Entre-Ijuís,RS,553.83,66,124
242392,4306957,Q749754,Entre Rios do Sul,RS,119.62,0,167
242570,4306973,Q776015,Erebango,RS,153.52,17,52
242622,4307005,Q642088,Erechim,RS,429.82,305,1517
242752,4307054,Q174286,Ernestina,RS,238.86,3,231
242321,4307104,Q1756956,Herval,RS,1759.41,25,115
242388,4307203,Q590650,Erval Grande,RS,285.27,26,101
242421,4307302,Q1785508,Erval Seco,RS,364.05,9,187
242297,4307401,Q1803126,Esmeralda,RS,829.49,7,57
242380,4307450,Q1784225,Esperança do Sul,RS,149.7,0,15
242746,4307500,Q1749871,Espumoso,RS,780.21,28,151
242688,4307559,Q1803196,Estação,RS,99.77,21,31
242647,4307609,Q985499,Estância Velha,RS,51.73,78,187
242778,4307708,Q958661,Esteio,RS,27.26,141,175
