osm_rel_id,ibge_id,wikidata_id,name,uf,area_km2,roads_inside,points_inside
297671,4107207,Q1803648,Dois Vizinhos,PR,417.83,39,116
297822,4107256,Q2472540,Douradina,PR,420.6,6,54
297859,4107306,Q1773318,Doutor Camargo,PR,117.74,18,15
297558,4107405,Q1804240,Enéas Marques,PR,194.79,19,26
297766,4107504,Q1803653,Engenheiro Beltrão,PR,466.38,109,124
297604,4107520,Q732793,Esperança Nova,PR,137.02,4,5
297612,4107538,Q1803939,Entre Rios do Oeste,PR,119.58,9,2
297861,4107546,Q1803585,Espigão Alto do Iguaçu,PR,326.26,3,105
297779,4107553,Q1803557,Farol,PR,290.18,13,7
297818,4107603,Q2005159,Faxinal,PR,715.45,50,273
297811,4107652,Q2004440,Fazenda Rio Grande,PR,116.26,68,440
297804,4107702,Q2064853,Fênix,PR,233.6,3,64
297543,4107736,Q2004472,Fernandes Pinheiro,PR,402.93,3,17
297787,4107751,Q2029914,Figueira,PR,129.22,15,102
297583,4107801,Q734222,Floraí,PR,192.24,13,35
297814,4107850,Q1773344,Flor da Serra do Sul,PR,255.25,14,13
297602,4107900,Q2007339,Floresta,PR,156.99,65,117
297791,4108007,Q1863917,Florestópolis,PR,245.89,31,85
297471,4108106,Q2077862,Flórida,PR,84.15,6,15
297688,4108205,Q1803593,Formosa do Oeste,PR,274.3,21,57
297473,4108304,Q202316,Foz do Iguaçu,PR,598.45,328,1691
297467,4108320,Q1804212,Francisco Alves,PR,323,15,49
297492,4108403,Q985577,Francisco Beltrão,PR,733.76,122,342
297747,4108452,Q1804288,Foz do Jordão,PR,236.8,17,57
297739,4108502,Q785711,General Carneiro,PR,1075.79,64,40
297590,4108551,Q1804247,Godoy Moreira,PR,132.76,2,38
297758,4108601,Q1780032,Goioerê,PR,564.45,24,269
297732,4108650,Q1803874,Goioxim,PR,701.73,5,24
297757,4108700,Q1803568,Grandes Rios,PR,309.78,35,105
297603,4108809,Q2004082,Guaíra,PR,562.41,101,216
297570,4108908,Q1804280,Guairaçá,PR,492.54,18,50
297836,4108957,Q2004248,Guamiranga,PR,244.13,11,11
297469,4109005,Q1008311,Guapirama,PR,190.52,24,64
297630,4109104,Q779633,Guaporema,PR,198.83,2,5
297749,4109203,Q744471,Guaraci,PR,211.91,7,12
297581,4109302,Q1803606,Guaraniaçu,PR,1223.49,51,283
297846,4109401,Q326354,Guarapuava,PR,3117.06,388,2263
297646,4109500,Q374648,Guaraqueçaba,PR,2019.71,0,155
297484,4109609,Q1779983,Guaratuba,PR,1322.02,88,402
297733,4109658,Q687445,Honório Serpa,PR,503.84,1,44
297629,4109708,Q2005227,Ibaiti,PR,901.08,135,254
297560,4109757,Q1804322,Ibema,PR,145.11,11,23
297680,4109807,Q2006392,Ibiporã,PR,298.35,131,645
297864,4109906,Q1972297,Icaraíma,PR,680.01,63,101
297567,4110003,Q672863,Iguaraçu,PR,166,44,48
297690,4110052,Q2322834,Iguatu,PR,106.38,7,47
297466,4110078,Q2097856,Imbaú,PR,330.17,22,39
297562,4110102,Q2004428,Imbituva,PR,757.25,60,77
297648,4110201,Q1804176,Inácio Martins,PR,937.59,12,141
297745,4110300,Q2065963,Inajá,PR,194.08,0,1
297717,4110409,Q2050304,Indianópolis,PR,121.83,24,4
297641,4110508,Q2064845,Ipiranga,PR,931.93,54,88
297831,4110607,Q2027403,Iporã,PR,649.67,37,68
297807,4110656,Q587203,Iracema do Oeste,PR,84,11,74
297724,4110706,Q2064763,Irati,PR,1000.78,184,267
297517,4110805,Q1804230,Iretama,PR,568.79,46,84
297621,4110904,Q1775800,Itaguajé,PR,192.02,17,3
297858,4110953,Q1803946,Itaipulândia,PR,312.64,33,10
297538,4111001,Q2007594,Itambaracá,PR,207.01,13,13
297524,4111100,Q2283708,Itambé,PR,242.83,20,65
297777,4111209,Q2004451,Itapejara d'Oeste,PR,254.3,20,42
297632,4111258,Q2004535,Itaperuçu,PR,315.46,1,79
297532,4111308,Q1803867,Itaúna do Sul,PR,129.99,12,26
297746,4111407,Q2004234,Ivaí,PR,610.27,63,7
297483,4111506,Q652176,Ivaiporã,PR,431.03,42,207
297657,4111555,Q2003741,Ivaté,PR,410.11,45,120
297476,4111605,Q628412,Ivatuba,PR,97.62,0,10
297803,4111704,Q2007454,Jaboti,PR,138.24,5,19
297731,4111803,Q1814491,Jacarezinho,PR,602.57,169,240
297806,4111902,Q1775783,Jaguapitã,PR,474.41,35,61
