osm_rel_id,ibge_id,wikidata_id,name,uf,area_km2,roads_inside,points_inside
333605,5106828,Q2012385,Porto Esperidião,MT,5816.35,2,0
333732,5106851,Q738627,Porto Estrela,MT,2070.28,8,0
333733,5107008,Q1920318,Poxoréu,MT,6922,3,1
333687,5107040,Q2012361,Primavera do Leste,MT,5467.89,57,1
333690,5107065,Q729434,Querência,MT,17808.48,6,0
333697,5107107,Q2012409,São José dos Quatro Marcos,MT,1282,18,0
333642,5107156,Q938084,Reserva do Cabaçal,MT,1340.87,5,0
333643,5107180,Q1805821,Ribeirão Cascalheira,MT,11357.02,16,0
333668,5107198,Q1806514,Ribeirãozinho,MT,623.81,6,0
333653,5107206,Q2099595,Rio Branco,MT,558.86,5,1
333727,5107248,Q1805671,Santa Carmem,MT,3836.91,24,1
333700,5107263,Q2012245,Santo Afonso,MT,1169.25,2,0
333707,5107297,Q252242,São José do Povo,MT,443.39,6,0
333652,5107305,Q1805405,São José do Rio Claro,MT,4520.76,33,1
333649,5107354,Q1792165,São José do Xingu,MT,7455.31,1,0
333650,5107404,Q1805550,São Pedro da Cipa,MT,344.25,2,0
333648,5107578,Q2012042,Rondolândia,MT,12652.98,7,0
333637,5107602,Q983714,Rondonópolis,MT,4167.34,429,2
333606,5107701,Q2012402,Rosário Oeste,MT,7493.4,37,1
333726,5107743,Q2012489,Santa Cruz do Xingu,MT,5653.38,0,0
333722,5107750,Q2012470,Salto do Céu,MT,1749.28,3,0
333672,5107768,Q2065385,Santa Rita do Trivelato,MT,4741.15,0,0
333731,5107776,Q2065041,Santa Terezinha,MT,6469.6,0,0
333730,5107792,Q1966520,Santo Antônio do Leste,MT,3596.8,0,1
333729,5107800,Q962587,Santo Antônio do Leverger,MT,12269.47,61,1
333702,5107859,Q1835499,São Félix do Araguaia,MT,16737.53,0,0
333713,5107875,Q1805417,Sapezal,MT,13620.87,132,2
333714,5107883,Q2065364,Serra Nova Dourada,MT,1490.78,7,0
333607,5107909,Q180192,Sinop,MT,3938.97,201,12
333694,5107925,Q2012374,Sorriso,MT,9360.65,151,6
333691,5107941,Q1806591,Tabaporã,MT,8345.68,0,0
333684,5107958,Q1806373,Tangará da Serra,MT,11321.6,85,3
333655,5108006,Q2011944,Tapurah,MT,4508.08,14,0
333673,5108055,Q2012207,Terra Nova do Norte,MT,2556.06,13,1
333675,5108105,Q2081481,Tesouro,MT,4160.08,0,1
333613,5108204,Q1805562,Torixoréu,MT,2395.5,4,0
333609,5108303,Q1805536,União do Sul,MT,4591.61,1,1
333610,5108352,Q2081565,Vale de São Domingos,MT,1939,1,0
333622,5108402,Q983884,Várzea Grande,MT,1048.39,224,2
333624,5108501,Q2007965,Vera,MT,2952.5,12,0
333617,5108600,Q2082843,Vila Rica,MT,7452.35,20,1
333603,5108808,Q1805433,Nova Guarita,MT,1088.52,4,1
333602,5108857,Q665638,Nova Marilândia,MT,1938.7,5,0
333601,5108907,Q962134,Nova Maringá,MT,11550.8,10,0
333599,5108956,Q960834,Nova Monte Verde,MT,5236.99,3,1
